,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
154,1960660583520584091,Wed Aug 27 17:43:44 +0000 2025,0,@txtdrimedia bubarkan saja DPR gak ada gunanya habis-2 uang negara berasal dr rakyat,1960760155286757856,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1960760155286757856,1699184086408142848,
155,1960688900927623482,Wed Aug 27 17:06:50 +0000 2025,2,@neohistoria_id Paling benar bubarkan DPR gak ada fungsinya.. udah mah paling banyak anggotanya,1960750867310895163,,neohistoria_id,in,,0,0,1,https://x.com/undefined/status/1960750867310895163,1728099604946980864,
156,1960609707657453861,Wed Aug 27 17:06:09 +0000 2025,1,@alauddinMuh @DPartamarga @fajarnugros Berdasarkan analisis postingan tersebut sepertinya merujuk pada Ahmad Sahroni anggota DPR dari NasDem. Ia mantan sopir dan pernah menangani penagihan utang. Baru-baru ini ia menyebut pendemo yang ingin bubarkan DPR sebagai tolol di media sosial. Informasi ini dari sumber,1960750695872913462,,alauddinMuh,in,,0,0,0,https://x.com/undefined/status/1960750695872913462,1720665183188922368,
157,1960552798866886749,Wed Aug 27 17:04:05 +0000 2025,1,@RayzizC @tempodotco Kenapa takut...pejuang kita pake bambu runcing aja berani melawan penjajah...kuncinya rakyat bersatu untuk satu tujuan kembalikan semua aspek ke jalan yang benar...mulai dri Bubarkan DPR karena isinya wkil2 rakyat yg dongo2,1960750176903295465,,RayzizC,in,,0,4,1,https://x.com/undefined/status/1960750176903295465,1565156162592710657,
158,1960658557054935420,Wed Aug 27 17:02:19 +0000 2025,32,@zellinarels @tempodotco Setuju kalo ga bisa dilaksanakan mending DPR di bubarkan aja Perwakilan rakyat darimana???? Kerja mantan narapidana korupsi aja bisa nyaleg lagi bukan merendahkan pendidikan...lulusan minimal SMA/SMK udah bisa nyaleg kerja cuma 5th dpt pensiunan seumur hidup. Ga terima ,1960749731145245017,,zellinarels,in,,0,1,0,https://x.com/undefined/status/1960749731145245017,1881803528,
159,1960658557054935420,Wed Aug 27 16:52:52 +0000 2025,0,@tempodotco Ibarat Sarang ulat Nangka (DPR RI) Lambat Laun Negara Akan BUSUK bubarkan DPR RI,1960747354170253574,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1960747354170253574,941478748326469632,
160,1960735140143096158,Wed Aug 27 16:04:20 +0000 2025,1,Ktanya DPR tdak bsa d bubarkan krna alasan d pilih langsung oleh rakyat nah pernyataan nya jka rakyat sdah tdak menghendaki atau sdah tak percya lg krna d kenyataan nya tdak mewakili aspirasi rakyat bukan seolah bertolakbelakang mka kalian semua hrus mundur kan itu poin nya,1960735140143096158,,,in,,0,0,0,https://x.com/undefined/status/1960735140143096158,1912430205857333248,
161,1960622835874865608,Wed Aug 27 16:01:43 +0000 2025,1,@_riverheaven Bubarkan anggota2 DPR. Ganti dgn AI yg diprogram utk melakukan kesejahteraan rakyat. Jadi gak perlu digaji gak perlu tunjangan sewa rumah Rp50jt gak perlu tunjangan beras Rp12jt &amp; tunjangan lainnya setiap bulan. Anggaran dpt digunakan utk kesejahteraan rakyat.,1960734480098058601,,_riverheaven,in,,0,0,0,https://x.com/undefined/status/1960734480098058601,1831597288755752960,
162,1960399477229150576,Wed Aug 27 15:47:44 +0000 2025,0,@GoodRecom BUBARKAN DPR .. YANG JUJUR SAJA TAU KALAU ITU HARAM,1960730962641490128,,GoodRecom,in,,0,0,0,https://x.com/undefined/status/1960730962641490128,1919493368092241920,
163,1960701470342570445,Wed Aug 27 15:46:21 +0000 2025,3,@04_zainal sahrontol gak berani terima tantangan ternyata memang cuma besar mulut aja otak isinya ingus semua memang betul dpr gakada gunanya Bubarkan sja . https://t.co/vW7muco1S5,1960730612102209662,https://pbs.twimg.com/media/GzXqGbZa4A09-4y.jpg,04_zainal,in,,1,0,0,https://x.com/undefined/status/1960730612102209662,1922816645166399489,
164,1960014150471708773,Wed Aug 27 15:43:47 +0000 2025,0,@GoodRecom BUBARKAN DPR !!!!,1960729965869326709,,GoodRecom,in,,0,0,0,https://x.com/undefined/status/1960729965869326709,1919493368092241920,
165,1960163287385169925,Wed Aug 27 15:38:44 +0000 2025,0,@txtdrimedia Saran kami: BUBARKAN DPR,1960728695280447557,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1960728695280447557,1713073237591244800,
166,1960727966088094153,Wed Aug 27 15:35:50 +0000 2025,1,Ada Geng Solo di Balik Aksi Bubarkan DPR? https://t.co/549GbTkV6m https://t.co/Yv5Hyq8xt9,1960727966088094153,https://pbs.twimg.com/media/GzXnsO0a4AYk2NH.jpg,,in,,0,0,1,https://x.com/undefined/status/1960727966088094153,1443801854756880385,
167,1960709749420515706,Wed Aug 27 15:31:07 +0000 2025,0,@alfatih212426 DPR- RI hari ini sudah tidak butuh nasehat dari pihak siapa pun dan atau manapun kecuali satu nasehat yaitu : BUBARKAN DPR titik .,1960726779985059909,,alfatih212426,in,,0,0,0,https://x.com/undefined/status/1960726779985059909,1697498119746072576,
168,1960658557054935420,Wed Aug 27 15:29:39 +0000 2025,0,@tempodotco menurut Newton W(beban)=m.g jadi 2 cara 0 kan m atau g.. m = 0 (bubarkan reform etc) atau g = 0 (kirim dpr ke luar angkasa atau tengah laut),1960726408973705560,,tempodotco,in,,0,1,0,https://x.com/undefined/status/1960726408973705560,200050141,
169,1960667938874384895,Wed Aug 27 11:37:18 +0000 2025,0,BUBARKAN DPRDewan Persetan Rakyat ( SARANG TIKUS ). https://t.co/BmzpGkBfoi,1960667938874384895,https://pbs.twimg.com/ext_tw_video_thumb/1960667870536589313/pu/img/vdGs-Wt6g9YjXCEs.jpg,,in,,0,0,0,https://x.com/undefined/status/1960667938874384895,1539294545149837312,
170,1960667793054937102,Wed Aug 27 11:36:43 +0000 2025,0,BUBARKAN DPRDewan Persetan Rakyat ( SARANG TIKUS ). https://t.co/v7EcpSKL4f,1960667793054937102,https://pbs.twimg.com/ext_tw_video_thumb/1960667749417672706/pu/img/MkLuRqnbmkM4GiDq.jpg,,in,,0,0,0,https://x.com/undefined/status/1960667793054937102,1539294545149837312,
171,1960658557054935420,Wed Aug 27 11:36:27 +0000 2025,0,@tempodotco Gusur gedungnya dan bubarkan serta pecat semua anggota DPR,1960667724000190721,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1960667724000190721,719200698,
172,1960667121907892554,Wed Aug 27 11:34:03 +0000 2025,0,gimana caranya menggulingkan prabowo dan bubarkan dpr?,1960667121907892554,,,in,,0,0,0,https://x.com/undefined/status/1960667121907892554,1307931729479442432,
173,1960163287385169925,Wed Aug 27 11:29:47 +0000 2025,0,@txtdrimedia Masukan 1 aja bu bubarkan DPR,1960666045074825636,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1960666045074825636,1275811635827884032,
174,1960658557054935420,Wed Aug 27 11:27:10 +0000 2025,0,@tempodotco Ganti semua orang orang dpr kalo tidak bubarkan saja,1960665387013693800,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1960665387013693800,1908413409491902464,
175,1960662158444048650,Wed Aug 27 11:14:20 +0000 2025,1,untuk yang kemarin turun demo GELOMBANG KEDUA MULAI MEMANAS peringatan saya bukan buzzer ataupun dari lembaga manapun saya adalah wujud dari tim revolusi bangsa Indonesia. BUBARKAN DPR/MPR YG TELAH MEMERAS KITA!!!!! #dpr #GelombangDemokedua #mpr #Lawan #BubarkanDprMpr -- https://t.co/IqplRmawBP,1960662158444048650,https://pbs.twimg.com/media/GzWr1jka4AYNOCM.jpg,,in,,0,0,0,https://x.com/undefined/status/1960662158444048650,1670444966399860737,
176,1960660263625220281,Wed Aug 27 11:06:48 +0000 2025,0,Nah gini dong baru agak mendingan bukan ujug2 bubarkan DPR,1960660263625220281,,,in,,0,0,0,https://x.com/undefined/status/1960660263625220281,182428914,
177,1960658557054935420,Wed Aug 27 11:05:32 +0000 2025,7,@tempodotco Bubarkan DPR atau buang semua fasilitas yng sangat membebani APBN KATA NYA MERDEKA RASA KADILAN TIDAK ADA,1960659945336266802,,tempodotco,in,,0,2,0,https://x.com/undefined/status/1960659945336266802,1437475497907159043,
178,1960372101589934322,Wed Aug 27 11:04:06 +0000 2025,2,@kudubelanjaa Percis banget kaya Sahroni pejabat Indonesia yg bangga ngatain rakyat Indonesia tolol kalo bubarkan DPR tapi dia pamer barang mewah hasil Meres duit pajak rakyat,1960659584538042567,,kudubelanjaa,in,,0,0,0,https://x.com/undefined/status/1960659584538042567,1692113348417220608,
179,1960634049095196965,Wed Aug 27 11:03:56 +0000 2025,0,@Ronnie_Rusli Bagaimana kalau Bubarkan DPR?,1960659540078420295,,Ronnie_Rusli,in,,0,0,0,https://x.com/undefined/status/1960659540078420295,126862364,
180,1960659403734179967,Wed Aug 27 11:03:23 +0000 2025,0,Pantang Pulang Sebelum Tumbang Mahasiswa Di Medan Kembali Turun Kejalan Untuk Bubarkan DPR RI. #dprri #demo #medan #info #berita https://t.co/VQRBiens2o,1960659403734179967,https://pbs.twimg.com/ext_tw_video_thumb/1960659308208906242/pu/img/JRB-fi4OvhqSDOl_.jpg,,in,,0,0,0,https://x.com/undefined/status/1960659403734179967,1584459166311018497,
181,1960504535375393102,Wed Aug 27 11:03:15 +0000 2025,0,@txtdrimedia Ayoo serukan terus Bubarkan @DPR_RI #StopBayarPajak #BubarkanDPR #BubarkanDprTidakBerguna #DprDewanPenjajahRakyat #DprBebanRakyat #RugiamatBayarPajak #UntukNgegajihParaPeghianatBangsat,1960659369307332826,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1960659369307332826,1635762662675021827,
182,1960652980207935605,Wed Aug 27 10:42:38 +0000 2025,8,@okyike @jokowi @prabowo Bubarkan DPR ️ https://t.co/XTaPpJb7V7,1960654180814573798,https://pbs.twimg.com/media/GzWklhVa4AMr2Bd.jpg,okyike,in,,0,2,2,https://x.com/undefined/status/1960654180814573798,929287558281830400,
183,1960654060216049944,Wed Aug 27 10:42:09 +0000 2025,215,Sadis Kepala Mahasiswa Diinjak hingga Kejang-kejang Saat Demo Bubarkan DPR di DPRD Sumut https://t.co/VLYeFFlc6S,1960654060216049944,,,in,,5,13,177,https://x.com/undefined/status/1960654060216049944,3319260420,
184,1960654016989553038,Wed Aug 27 10:41:59 +0000 2025,1,DPR yg seperti ini planga plongo bikin solusi bubarkan DPR gak guna kerja tanpa mikir,1960654016989553038,,,in,,0,0,0,https://x.com/undefined/status/1960654016989553038,1763335371860094976,
185,1960652546110054536,Wed Aug 27 10:36:08 +0000 2025,1,DPR Pantas di BUBARKAN. Di gantikan Oleh AI. Tidak pemalas Tidak Bodoh Hemat anggaran dan tanpa adanya KORUPSI. https://t.co/OLJbhI4nwx,1960652546110054536,https://pbs.twimg.com/tweet_video_thumb/GzWjGBQa4AMiQk1.jpg,,in,,0,1,0,https://x.com/undefined/status/1960652546110054536,1733648551824244736,
186,1960652303264047145,Wed Aug 27 10:35:10 +0000 2025,0,PETINGGI GOLKAR Temui Prabowo Usai Bahlil Terima Tanda Jasa dan Kehormatan hingga Demo Bubarkan DPR https://t.co/euz1JQNY67 via @tribunnews,1960652303264047145,,,in,,1,0,0,https://x.com/undefined/status/1960652303264047145,142305302,
187,1960649268274061359,Wed Aug 27 10:26:01 +0000 2025,0,&gt; banyak statement dpr yg blunder dan bodo2 &gt; demo bubarkan dpr &gt; gibran's time to shine dgn statement yg keliatan agak pinter dikit &gt; yak 2029 kita pny presiden IPK 2.3 mantap negerikuuuu,1960650000058204246,,amiutari,in,,0,0,0,https://x.com/undefined/status/1960650000058204246,59739363,
188,1960647178650837076,Wed Aug 27 10:14:49 +0000 2025,2170,Demo Bubarkan @DPR_RI mendunia Gak malu kelen para wakil rakyat. Yg ktnya wakil tp justru bikin ancur Indonesia..... https://t.co/roVbK0pSDG,1960647178650837076,https://pbs.twimg.com/ext_tw_video_thumb/1960647138104500225/pu/img/VjiHUab6p0q8ynyq.jpg,,in,,24,41,779,https://x.com/undefined/status/1960647178650837076,929287558281830400,
189,1960645097797902501,Wed Aug 27 10:06:32 +0000 2025,1,Di Indonesia DPR itu nggak bisa dibubarkan sembarangan. Demo besar-besaran pun nggak bisa langsung bikin DPR bubar. Presiden juga nggak boleh bubarkan DPR karena sudah jelas tertulis di UUD 1945 Pasal 7C: Presiden tidak bisa membekukan atau membubarkan DPR. lanjut dikomen https://t.co/nC5pnTjjiN,1960645097797902501,https://pbs.twimg.com/media/GzWcUwhaoAAUsrU.jpg,,in,,0,1,0,https://x.com/undefined/status/1960645097797902501,1601121095599333376,
190,1960644402759786881,Wed Aug 27 10:03:47 +0000 2025,0,Brutal dan barbar y kata² yg keluar dri moncong nya! Udh bnr lah bubarkan z DPR nya,1960644402759786881,,,in,,0,0,0,https://x.com/undefined/status/1960644402759786881,1912430205857333248,
191,1960178679692378589,Wed Aug 27 10:03:43 +0000 2025,2,@DPR_RI BUBARKAN DPR .. Bubarkan dpr sbgai gantinya dan efesiensi huat aja kementerian perundang-undangan.. @prabowo @Gerindra,1960644387719012807,,DPR_RI,in,,0,0,0,https://x.com/undefined/status/1960644387719012807,2756285379,
192,1959943399093518517,Wed Aug 27 10:03:12 +0000 2025,0,@neohistoria_id Bubarkan dpr sbgai gantinya dan efesiensi huat aja kementerian perundang-undangan..,1960644256416325653,,neohistoria_id,in,,0,0,0,https://x.com/undefined/status/1960644256416325653,2756285379,
193,1960552798866886749,Wed Aug 27 09:57:12 +0000 2025,1,@tempodotco Bubarkan dpr dan pemerintah rejim korup,1960642746441720300,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1960642746441720300,68751719,
194,1960516268743909802,Wed Aug 27 09:52:25 +0000 2025,0,@KangManto123 Pantas di bubarkan dia mewakili siapa sok banget kelakuan tikus2 dpr,1960641542789484650,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1960641542789484650,68751719,
195,1960639811439693849,Wed Aug 27 09:45:32 +0000 2025,0,Buat apa ada wakil rakyat yang tidak pernah membela rakyat? Yang dilihat malah wakil rakyat yang memperkaya diri sendiri. Aset rakyat sudah dirampas. Setelah mereka merampas aset mereka ingin mengawasi kita. Bubarkan DPR sistem partai dan pemerintahan korup!,1960639811439693849,,,in,,0,0,0,https://x.com/undefined/status/1960639811439693849,1732311635501391872,
196,1960637365497815529,Wed Aug 27 09:35:49 +0000 2025,0,ANJING2 BANGSAT TIDAK BERGUNA | Bubarkan @DPR_RI anggaran gaji/ tunjangan/ fasilitas/ pensiun lebih dibutuhkan oleh rakyat miskin terlantar dan ODGJ di jalanan...! #BubarkanDPR_RI #DhewanAnjingTidakBerguna https://t.co/rEyMDoLye5,1960637365497815529,https://pbs.twimg.com/media/GzWVSlaa4AQCCOY.jpg,,in,,0,0,0,https://x.com/undefined/status/1960637365497815529,1315880695143690240,
197,1960196565324427306,Wed Aug 27 09:29:57 +0000 2025,0,@kafiradikalis lah lu gak mabok berpikir aja masih sulit sudah jelas buruh fokus ke urusan mereka sedangkan kalangan kemarin tanpa afiliasi tuntuan jelas bubarkan dpr yg gak berguna jadi apa salah menurut lo? atau mau debat konstitusi soal itu si paling fisalat?,1960635889769701744,,kafiradikalis,in,,0,0,0,https://x.com/undefined/status/1960635889769701744,2686157473,
198,1960622933916967304,Wed Aug 27 09:22:17 +0000 2025,0,@Putunembahkaryo gatau terimakasih udah menikmatinya segala fasilitas...mosok kita dibilang 'bodoh sedunia' https://t.co/4D4VJlOOGP,1960633961681707520,,Putunembahkaryo,in,,0,0,0,https://x.com/undefined/status/1960633961681707520,960248512108576768,
199,1960632500692373786,Wed Aug 27 09:16:29 +0000 2025,0,Apakah Ahmad Sahroni berani terima tantangan debat dari Salsa Erwina? https://t.co/xk7y4svinI,1960632500692373786,,,in,,0,0,0,https://x.com/undefined/status/1960632500692373786,174631261,
200,1960631505266544941,Wed Aug 27 09:12:32 +0000 2025,0,Bapak kau juga orang bodoh belatung. Sahroni Jelaskan soal Orang Tolol Sedunia Saat Respons Tuntutan Bubarkan DPR Klik untuk baca: https://t.co/SIuzCKWwU0,1960631505266544941,,,in,,0,0,0,https://x.com/undefined/status/1960631505266544941,1247565905959124993,
201,1960629862864966035,Wed Aug 27 09:06:00 +0000 2025,0,JUSUF KALLA Angkat Bicara soal Demo Bubarkan DPR hingga Eks Wakapolri Sindir Keras Ahmad Sahroni https://t.co/I13IKhG3qq via @tribunnews,1960629862864966035,,,in,,0,0,0,https://x.com/undefined/status/1960629862864966035,142305302,
202,1960629410513740286,Wed Aug 27 09:04:12 +0000 2025,0,JUSUF KALLA Angkat Bicara soal Demo Bubarkan DPR hingga Eks Wakapolri Sindir Keras Ahmad Sahroni https://t.co/I13IKhGBfY via @tribunnews,1960629410513740286,,,in,,0,0,1,https://x.com/undefined/status/1960629410513740286,142305302,
203,1960628361916768414,Wed Aug 27 09:00:02 +0000 2025,2,Ahmad Sahroni membuat pernyataan yang membuat masyarakat merasa geram usai menyebut hanya orang tol** yang bisa membubarkan DPR. https://t.co/XDY3Qvyhyq,1960628361916768414,,,in,,0,2,0,https://x.com/undefined/status/1960628361916768414,48890883,
204,1960491614692106722,Wed Aug 27 07:27:42 +0000 2025,1,@MurtadhaOne1 Bubarkan @DPR_RI @DPRD @DPDRI dan @prabowo harus merombak Kabinetnya supaya benar-2 efisien anggaran bagi rakyat +62 bukan hanya Omong Kosong !!!! ... ,1960605124210122774,,MurtadhaOne1,in,,0,0,1,https://x.com/undefined/status/1960605124210122774,977344238596759553,
205,1960370450170515828,Wed Aug 27 07:23:37 +0000 2025,0,@NugGoodday Bubarkan dpr,1960604095208939741,,NugGoodday,in,,0,0,0,https://x.com/undefined/status/1960604095208939741,536124012,
206,1960516268743909802,Wed Aug 27 07:15:36 +0000 2025,0,@KangManto123 Bubarkan PARPOL dan DPR MPR,1960602079569043857,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1960602079569043857,940471129373794305,
207,1960601023854338118,Wed Aug 27 07:11:24 +0000 2025,0,BUBARKAN DPR??!! makan dari Rakyat.. Belagunya sejagat??!! Kalian itu tdk lebih Terhormat dari GEMBEL YG NGEMIS ?!,1960601023854338118,,,in,,0,0,0,https://x.com/undefined/status/1960601023854338118,1849229055838859264,
208,1960250866977685989,Wed Aug 27 07:04:45 +0000 2025,1,@detikcom BUBARKAN PARPOL DAN DPR,1960599349467209802,,detikcom,in,,0,0,0,https://x.com/undefined/status/1960599349467209802,940471129373794305,
209,1960163287385169925,Wed Aug 27 07:01:37 +0000 2025,0,@txtdrimedia Bubarkan saja DPR... https://t.co/HDPnRyusWL,1960598561017754023,https://pbs.twimg.com/media/GzVxgcya4AQZSy6.jpg,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1960598561017754023,1046797010827804675,
210,1959921297800011932,Wed Aug 27 06:43:38 +0000 2025,0,@DS_yantie Ingat DPR itu Para politisi semua ucapan DPR tidak bisa di percaya mereka hanya memainkan manuver politik bagi mereka rakyat hanyalah tugangan politik untuk meraih kekuasaan apapun bagi mereka bisa di mainkan asal bisa berkuasa. Yg terbaik adalah bubarkan DPR..,1960594033895727544,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1960594033895727544,1091967317838155776,
211,1960592012198993928,Wed Aug 27 06:35:36 +0000 2025,0,Mahfud MD: Usulan Bubarkan DPR Berisiko Demokrasi Bisa Hancur https://t.co/hTaZwy2xgN,1960592012198993928,,,in,,0,0,0,https://x.com/undefined/status/1960592012198993928,89877164,
212,1959943399093518517,Wed Aug 27 06:33:06 +0000 2025,0,@TianScweenee @aktiviskatak @neohistoria_id Hancurkan dan bikin yang baru itu namanya reformasi DPR bukan bubarkan DPR. Kalau bubarkan mah hancurkan dan abis itu dibiarin ancur.,1960591382734577822,,TianScweenee,in,,0,0,0,https://x.com/undefined/status/1960591382734577822,458498079,
213,1960590909026001281,Wed Aug 27 06:31:13 +0000 2025,0,GERAM SAJA TIDAK CUKUP??!! BUBARKAN DPR.. Sebagian besar anggota DPR itu KEPARAT &amp; TERLAKNAT?! OTAK MEREKA REPOSISI KE PANTAT?!,1960590909026001281,,,in,,0,0,0,https://x.com/undefined/status/1960590909026001281,1849229055838859264,
214,1960588906987987280,Wed Aug 27 06:23:16 +0000 2025,5,Anggota Dewan Bodoh ini pasti pemilihnya lebih Bodoh2...!!!! Bubarkan @DPR_RI adlh solusinya,1960588906987987280,,,in,,0,2,0,https://x.com/undefined/status/1960588906987987280,1645282016706064384,
215,1960587334988038655,Wed Aug 27 06:17:01 +0000 2025,0,Wajar sih bubarkan saja @DPR_RI .Mereka ikut andil menjadikan anak2 in8 berengsek https://t.co/g0xXQbUDpu,1960587334988038655,https://pbs.twimg.com/media/GzVnyn8a4AEPELk.jpg,,in,,0,0,0,https://x.com/undefined/status/1960587334988038655,2855803759,
216,1960585608298160214,Wed Aug 27 06:10:09 +0000 2025,0,Ketum FPWI Soroti Lengsernya Bupati Pati dan Tuntutan Bubarkan DPR-RI https://t.co/4jeE6ZnsZG,1960585608298160214,,,in,,0,0,0,https://x.com/undefined/status/1960585608298160214,1605763298859057152,
217,1960234271756407276,Wed Aug 27 06:09:38 +0000 2025,0,@kompascom Dpr tolol.... Memang layak di bubarkan,1960585479344238980,,kompascom,in,,0,0,0,https://x.com/undefined/status/1960585479344238980,1782587663712919552,
218,1960503599160811974,Wed Aug 27 06:01:44 +0000 2025,0,@kompascom @kompascom mau nyalahin Wamen Angga? Demo DPR 2025 kemarin penuh hoax seperti ajakan demo 25 Agustus bubarkan DPR yang heboh tapi bohong plus narasi provokatif! Ini bukti dari https://t.co/CqafxU2sob Panggilan ke Meta &amp; TikTok wajib biar stop provokasi!,1960583489327390854,,kompascom,in,,0,0,0,https://x.com/undefined/status/1960583489327390854,874456621463748608,
219,1960583055925764483,Wed Aug 27 06:00:01 +0000 2025,0,Desakan bubarkan DPR hanyalah simbol: bahwa keadilan transparansi dan keberpihakan pada rakyat masih terus diperjuangkan. Mari terus jaga api semangat itu ,1960583055925764483,,,in,,0,0,0,https://x.com/undefined/status/1960583055925764483,1951331652988440576,
220,1960503599160811974,Wed Aug 27 05:58:09 +0000 2025,0,@kompascom Padahal bukti nyata demo DPR 25 Agustus 2025 kemarin dipenuhi hoax seperti seruan demo palsu yang bikin ribut! Ini konten fabricated tentang demo pembubaran DPR yang bohong dibantah KSPSI dan BEM SI. https://t.co/GgGJnHVCEk Wamen Angga panggil TikTok &amp; Meta itu langkah tepat!,1960582588550275348,,kompascom,in,,0,0,0,https://x.com/undefined/status/1960582588550275348,2655724580,
221,1960582008528408934,Wed Aug 27 05:55:51 +0000 2025,0,GAK USAH BUBARKAN DPR!!!! Gak mungkin guys malah dibilang tolol kita!!. Mending MISKINKAN anggota DPR!!! #DPRRI #BubarkanDPR . Tutup parkiran Mobil di DPR. biarkan mereka naik transum everyday!!!,1960582008528408934,,,in,,0,0,0,https://x.com/undefined/status/1960582008528408934,73817856,
222,1960581977259827550,Wed Aug 27 05:55:43 +0000 2025,0,petisi bantu sebarkan teman teman https://t.co/rjqZVZQ1wO #DemokrasiTanpaAnarki #Demo #DPRRI #BubarkanDPR #SuaraRakyat,1960581977259827550,,,in,,0,0,1,https://x.com/undefined/status/1960581977259827550,176278225,
223,1960581077590008187,Wed Aug 27 05:52:09 +0000 2025,22,ORANG TOLOL SEDUNIA Ditujukan ke orang2 yg berpikiran tuk bubarkan DPR -- By de way on de way on de2: Presiden Abdurrahman Wahid (Gus Dur) pernah berusaha membubarkan DPR...... Bg gw Gus Dur lbh pintar drpd si Sahroni... https://t.co/IDkN3xyCRO,1960581077590008187,https://pbs.twimg.com/media/GzViGbFa4AEDwRI.jpg,,in,,0,2,10,https://x.com/undefined/status/1960581077590008187,1501606510979256323,
224,1960516268743909802,Wed Aug 27 05:47:48 +0000 2025,2,@KangManto123 diem lu bangsat brengsek teriak brengsek! BUBARKAN DPR!!!,1960579984344670532,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1960579984344670532,1920267395052285954,
225,1960578332677865749,Wed Aug 27 05:41:14 +0000 2025,0,Masukan dari saya bu Puan : BUBARKAN DPR ,1960578332677865749,,,in,,0,0,0,https://x.com/undefined/status/1960578332677865749,238811626,
226,1960575956243910884,Wed Aug 27 05:37:09 +0000 2025,1,@Opiniku95098012 Dukung bubarkan dpr kualitas dewan di bawah rata2 saja sudah brengsek,1960577303446216823,,Opiniku95098012,in,,0,0,0,https://x.com/undefined/status/1960577303446216823,1958036610655875072,
227,1960576914311315637,Wed Aug 27 05:35:36 +0000 2025,1,Mantan Calo EMKL PRIOK INI MEMANG GOBLOK SEDUNIA. banyak yg sependapat kalo bubarkan dpr walau tdk ngomong.Dan mereka orang pintar bukan bekas calo kaya ente. Pasti orang ini sekolahnya COD. KPK TOLONG DI PRIKSA HARTA NYA. BERJEJER MOBIL. BISA JADI SERUPA NOEL?!. https://t.co/IZ2iMxrOvR,1960576914311315637,https://pbs.twimg.com/media/GzVePuqa0AAPpMm.jpg,,in,,0,1,0,https://x.com/undefined/status/1960576914311315637,1426898415313514497,
228,1960576416325525836,Wed Aug 27 05:33:38 +0000 2025,0,Vibesnya Mandate emang bubarkan DPR bangettt kenapa yaa ,1960576416325525836,,,in,,0,0,0,https://x.com/undefined/status/1960576416325525836,1254021992421838848,
229,1960163287385169925,Wed Aug 27 05:28:26 +0000 2025,0,@txtdrimedia Bubarkan DPR RI,1960575109543993816,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1960575109543993816,1686894640296067076,
230,1960574329651126609,Wed Aug 27 05:25:20 +0000 2025,3,BUBARKAN DPR.,1960574329651126609,,,in,,0,0,0,https://x.com/undefined/status/1960574329651126609,1730955716117327872,
231,1960574229788672487,Wed Aug 27 05:24:56 +0000 2025,2,BUBARKAN DPR.,1960574229788672487,,,in,,2,0,0,https://x.com/undefined/status/1960574229788672487,1730955716117327872,
232,1960573767337525651,Wed Aug 27 05:23:06 +0000 2025,1,BUBARKAN DPR BEBAN NEGARA.,1960573767337525651,,,in,,0,0,0,https://x.com/undefined/status/1960573767337525651,1730955716117327872,
233,1960573464626258363,Wed Aug 27 05:21:54 +0000 2025,1,BUBARKAN DPR.,1960573464626258363,,,in,,0,0,0,https://x.com/undefined/status/1960573464626258363,1730955716117327872,
234,1959962901458067576,Wed Aug 27 05:17:28 +0000 2025,0,@arifsyh86 @dishopra @unmagnetism Emg ga jelas demo bubarkan dpr Kalo uu perampasan aset mah gw ikut gas,1960572350384017560,,arifsyh86,in,,0,0,0,https://x.com/undefined/status/1960572350384017560,1112515830045011968,
235,1960516268743909802,Wed Aug 27 05:16:51 +0000 2025,475,@KangManto123 25 lanjut 28. BUBARKAN DPR. https://t.co/DFHxZwdzrn,1960572192778781016,https://pbs.twimg.com/ext_tw_video_thumb/1960572170008190981/pu/img/IKd-J0BDB0Pp1c0i.jpg,KangManto123,in,,2,7,63,https://x.com/undefined/status/1960572192778781016,1730955716117327872,
236,1959996238591676868,Wed Aug 27 05:15:58 +0000 2025,2,@msaid_didu 25 lanjut 28. BUBARKAN DPR. https://t.co/LOvmUATJ5C,1960571971005018603,https://pbs.twimg.com/ext_tw_video_thumb/1960571944685985794/pu/img/pxspu9tnzQtDnFZj.jpg,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1960571971005018603,1730955716117327872,
237,1960229857637679111,Wed Aug 27 05:14:56 +0000 2025,16,@txtdrimedia 25 lanjut 28. BUBARKAN DPR. https://t.co/jHTN8qDJSQ,1960571713416257839,https://pbs.twimg.com/ext_tw_video_thumb/1960571685876424704/pu/img/AKPseXtOB4IvMqSN.jpg,txtdrimedia,in,,0,1,0,https://x.com/undefined/status/1960571713416257839,1730955716117327872,
